ID,Group,Group size,Date,Start time,End time,blind,Headphones,,Note,,Defect
1,1,,17/3/2011,12:26,13:15,,,,,,
2,1,,17/3/2011,12:26,13:15,,,,,,
3,1,,17/3/2011,12:26,13:15,,,,,,
4,2,,17/3/2011,13:45,14:40,,,,,,
5,3,,17/3/2011,14:20,15:35,,,,,,
6,4,,17/3/2011,14:53,15:26,203,,,,,
7,5,,17/3/2011,14:55,15:14,,,,,,
8,6,,24/3/2011,12:26,13:53,203,,,,,
9,7,,24/3/2011,13:40,13:55,105,,,,,
10,8,,5/4/2011,13:10,14:20,20a,,,,,
11,9,,7/4/2011,13:40,14:30,,,,,,
12,9,,7/4/2011,13:40,14:30,,,,,,
13,9,,7/4/2011,13:40,14:30,,,,,,
14,10,,12/4/2011,12:47,13:26,20A,,,,,
15,11,,12/4/2011,13:15,14:08,20C,,,,,
16,11,,12/4/2011,13:15,14:08,205,,,,,
17,12,,12/4/2011,14:28,14:45,20A,,,,,
18,13,,14/4/2011,10:53,11:55,201,,,,,
19,14,,14/4/2011,10:50,12:18,200,,,,,
20,15,,14/4/2011,13:39,13:50,202,,,,,
21,16,,21/4/2011,12:04,13:15,205,,,,,
22,17,,21/4/2011,12:51,13:15,200,,,,,
23,18,,24/4/2011,10:50,12:55,205,,,,,
24,19,,24/4/2011,11:14,12:04,203,,,,,
25,20,,24/4/2011,11:05,12:33,201,,,,,
26,21,,25/4/2011,10:20,13:19,205,,,,,
27,22,,26/4/2011,10:53,11:45,207,,,,,
28,23,,26/4/2011,15:22,14:45,203,,,,,
29,24,,28/4/2011,10:30,11:00,202,,,,,
30,24,,28/4/2011,10:30,11:00,201,,,,,
31,25,,28/4/2011,10:45,11:05,204,,,,,
32,26,,28/4/2011,13:45,14:15,201,,,,,
33,26,,28/4/2011,13:45,14:15,202,,,,,
34,27,,28/4/2011,13:47,14:22,204,,,,,
35,28,,28/4/2011,13:27,13:42,202,,,,,
36,29,,28/4/2011,12:25,13:30,204,,,,,
37,30,,1/5/2011,11:45,12:15,203,,,,,
38,31,,3/5/2011,12:30,14:20,202,,,,,
39,32,2,5/5/2011,10:18,11:14,203,,,,,
40,32,,5/5/2011,10:18,11:14,10B,,,,,
41,33,1,5/5/2011,10:10,11:45,202,,,,,
42,34,2,5/5/2011,11:33,11:58,10B,,,,,
43,34,1,5/5/2011,11:33,11:58,20C,,,,,
44,35,1,5/5/2011,11:45,12:00,200,,,,,
45,36,1,5/5/2011,13:05,13:35,20C,,,,,
46,37,2,5/5/2011,12:45,13:40,202,,,,,
47,37,,5/5/2011,12:45,13:40,203,,,,,
48,38,2,5/5/2011,13:40,14:20,20C,,,,,
49,38,,5/5/2011,13:40,14:20,10B,,,,,
50,39,1,8/5/2011,10:20,10:53,201,Y,,,,
51,40,2,8/5/2011,10:30,12:08,10B,Y,,,,
52,40,,8/5/2011,10:30,12:08,202,Y,,"היא ויתרה במהלך הביקור והחזירה, היו בעיות של קליטה ליד המדרגות לקומה שניה (ב-11:02)",,
53,41,1,8/5/2011,11:35,12:25,205,Y,,הוא מעדיף ליהנות מהביקור מבלי להתעסק עם מכשירים נלוים,,
54,42,2,8/5/2011,12:00,13:17,203,Y,,"היו בעיות של תקשורת באיזור ""מרד הגליל"", המכשיר קפץ למסך הראשוני .",,
55,42,,8/5/2011,12:00,13:17,202,Y,,הוא ויתר במהלך הביקור בגלל מערכת ההודעות שבילבלה אותו ולא ידע לחזור למסך הראשי,,
56,43,2,12/5/2011,13:06,13:55,202,Y,,,,
57,43,,12/5/2011,13:06,13:55,205,Y,,,,
58,44,1,12/5/2011,14:14,14:25,205,N,,המכשיר עבד לה בכל מקום לטענתה,,
59,45,2,12/5/2011,14:20,14:57,201,Y,,המכשיר תמיד חזר לתפריט של האייפוד(יצא מהאפליקציה) אחרי שמצגת כלשהי הסתיימה,,
60,45,,12/5/2011,14:20,14:57,202,Y,,המכשיר תמיד חזר לתפריט של האייפוד(יצא מהאפליקציה) אחרי שמצגת כלשהי הסתיימה,,
61,46,1,17/5/2011,13:05,13:30,20A,N,,הוא אהב את הרעיון השתמש בשפה הערבית,,
62,47,1,19/5/2011,12:50,13:07,205,N,,"הוא ראה בניסוי כסביר,אמר שלפעמים קופץ לו המיקום למיקום שהיה בו או מיקום אחר לגמרי",,
63,48,2,23/5/2011,12:20,13:15,203,N,,תיירת צעירה עם בחור שמכיר את המוזיאון השתמשו במכשיר אחד. אין שאלון,,
64,49,2,23/5/2011,13:30,13:54,206,N,,"רוב הביקור שלהם היה באיזור האומנות , אהבו את הרעיון , אומרים חבל שאין על כל המוצגים",,
65,49,,23/5/2011,13:30,13:54,203,N,,,,
66,50,1,24/5/2011,10:50,11:20,200,Y,,"אורח של נדב, קיבלנו פידבק ביחד עם יואל ונדב",,
67,51,2,24/5/2011,11:55,12:05,20A,Y,,"השתמשו במכשיר אחד, אהבו את הרעיון, הגיעו לביקור קצר מראש",,
68,52,1,25/5/2011,12:19,14:50,202,Y,,"חייל שהתעניין בניסוי,במהלך הביקור הסיגנל של האייפוד נקטע והפסיק להתעדכן,נאלצתי לעשות לו ריסטארט,אבל כל הזמן נתקע לו",,
69,53,2,25/5/2011,12:32,13:13,20C,N,,"האייפוד(הבליינד) לא תמיד זיהה את המיקום או הפריט,סטודנטית של אלן",,
70,53,,25/5/2011,12:32,13:13,20A,N,,"האייפוד(הבליינד) לא תמיד זיהה את המיקום או הפריט,סטודנטית של אלן",,
71,54,3,29/5/2011,10:40,11:53,20A,N,,"אורחת מהולנד , ביחד עם פרופסור באדריכלות מהארץ , הסתדרה יפה עם המכשיר",,
72,54,,29/5/2011,10:40,11:30,205,N,,"אורח מבוגר מהולנד לא הסתדר והעדיף למסור לי בהמשך , לא מילא שאלון",,
73,55,3,29/5/2011,11:40,12:15,203,Y,,"קבוצה של שלושה הגיעו ביחד, אחת מהם תיירת ורק היא קיבלה מכשיר, במהלך הביקור לא היו ביחד",,
74,56,1,29/5/2011,12:55,13:50,202,N,,"תייר שהתעניין הסתדר מצויין הוא השתמש במכשיר במהלך כל הביקור, בשעה 13:30 נותק מהרשת, סידרתי לו",,
75,57,4,29/5/2011,13:38,14:40,205,N,,הסתדרו עם המכשיר ואהבו את הרעיון מאוד,,
76,57,,29/5/2011,13:38,14:40,20A,N,,הסתדרו עם המכשיר ואהבו את הרעיון מאוד,,
77,58,2,31/5/2011,10:48,11:45,200,N,,"גבר ואשה השתמשו במכשיר אחד, לא הסתדרו , עזרתי להם כמה פעמים",,
79,60,,31/5/2011,11:15,11:53,201,N,,"סטודנט של נדב שחזר שוב להתנסות ביחד עם חבר , חבר של סטודנט של נדב שהגיע להתנסות גם, מלאו שאלון בבוקר",,
80,61,2,31/5/2011,11:45,12:10,X,Y,,"רוב היקור שלה היה באומנות, לא הסתדרה אז היא החזירה",,
81,62,2,31/5/2011,12:30,14:10,201,Y,,מבקר מבוגר ביחד עם אשתו,,
82,62,,31/5/2011,12:30,14:10,20A,Y,,,,
83,63,2,31/5/2011,13:10,14:29,205,N,,"מילאו שאלון באופן משותף, אומרים שלא ראו דבר כזה בשום מוזיאון בעולם.",,
84,64,2,31/5/2011,14:05,15:35,207,Y,,שני תיירים מגרמניה,,
85,65,1,2/6/2011,11:35,12:45,20A,Y,,"תיירת אמריקאית שלטענתה התקשתה לפעמים בשימוש במדריך, למרות ההסבר שנתתי לה",,
86,66,4,2/6/2011,13:02,14:38,205,Y,,"משפחה המורכבת מסבתא, אמא ושתיי בנותיה: האמא+סבתא אייפודים בעברית והבנות אייפודים באנגלית",,
87,66,,2/6/2011,13:02,14:38,202,Y,,,,
88,66,,2/6/2011,13:02,14:38,20A,Y,,,,
89,66,,2/6/2011,13:02,14:38,20C,Y,,,,
90,67,2,5/6/2011,12:35,12:45,200,Y,,"הסתדרה יפה, לא היתה זקוקה לעזרה, התרשמה מאוד מהרעיון",,
91,68,3,9/6/2011,11:14,12:50,20C,N,,"סבא+סבתא והנכד-->כולם על אייפוד אחד, הסבא בסוף התלונן על הקליטה החלשה וקליטת מקומות שונים באותו זמן לכן החזיר",,
92,69,4,9/6/2011,11:50,13:10,20C,Y,,משפחה עם 4 בנות שכל אחת מהן לקחה אייפוד,,
93,69,,9/6/2011,11:50,13:10,20E,Y,,,,
94,69,,9/6/2011,11:50,13:10,200,N,,,,
95,69,,9/6/2011,11:50,13:10,10B,Y,,,,
96,70,1,12/6/2011,11:15,13:45,10B,Y,,"תייר מארה""ב, הסתדר טוב מאוד והיה מרוצה לאורך הביקור שלו, השתמש זמן ארוך , החלפתי את המכשיר כי הסוללה נגמרה",,
97,71,2,12/6/2011,11:30,12:00,205,Y,,גבר ואישה דוברי אנגלית עם ילדה קטנה,,
98,71,,12/6/2011,11:30,12:00,10A,Y,,,,
99,72,2,12/6/2011,11:35,12:05,207,N,,"תייר עם מלווה ישראלי, בהתחלה אמר שהוא לא יסתדר עם זה אבל הוא הסתדר בהמשך הביקור שלו",,
100,73,3,12/6/2011,11:58,12:30,200,N,,"גבר דובר עברית ואשה דוברת רוסית עם ילדה, רצו ברוסית, קיבל בעברית ואמר שיתרגם להם,אומר שהוא היה מעדיף לקבל את המצגות ישירות ולדלג על הצגת השאלות",,
101,74,1,12/6/2011,12:25,12:35,10A,Y,,"היא הפסיקה באמצע, לחצה על כפתור המפות, העדיפה להמשיך בלי המכשיר",,
102,75,2,14/6/2011,11:02,12:13,200,Y,,"תיירת אמריקאית , ב-11:35 נותקה הרשת סמוך לכניסה לאיזור הספינה,התחברנו מחדש והיא המשיכה",,11:35 - No network
103,75,,14/6/2011,11:02,12:13,20A,Y,,"תייר אמריקאי , נהנו מאוד והיו מרוצים",,
104,76,1,14/6/2011,14:55,15:20,203,Y,,"לא היו בעיות , היה מרוצה מאד",,
105,77,1,15/6/2011,11:33,13:07,20E,Y,,"היתה מרוצה , באיזור הפיניקים נותקה מהרשת",,
106,78,2,16/6/2011,12:05,12:47,206,Y,,בחור צעיר מהרץ,,
107,78,,16/6/2011,12:05,12:47,105,Y,,"סטודנט מחו""ל",,
108,79,1,16/6/2011,12:15,14:06,10B,Y,,"סטודנט של יואל בשם עידן , הוא עושה עבודה שקשורה לביקור שלו",,
109,80,2,16/6/2011,12:57,13:07,20E,N,,"מבקרת ביחד עם ילדה, השתמשו במכשיר ביחד, היה ביקור קצר",,
110,81,2,16/6/2011,14:00,14:37,206,N,,"השתמש באייפוד בביקור שלו בעבר עם מישהו אחר, חזר עם עוד ילד להראות לו",,
111,82,1,19/6/2011,12:08,13:35,205,N,,"הייתי נותן לזה 70% כי לפי טענתה זה יוצא באמצע המצגת ולפעמים מחליף מקומות כשזה לא רצוי, ושלפעמים ""שיגע אותה"", השפה הייתה בעברית. אבל בכללי ראתה שזה מרתק ",,
112,83,3,20/6/2011,14:07,15:27,200,N,,,,
113,84,1,21/6/2011,12:27,14:37,10B,Y,,"הופיע לה מסך לבן ואי אפשר לנגן את המצגת (מיקום : בתחילת העליה אחרי המסדרון מהצד השני מול האבן).המשיכה, היתה מרוצה.   הציעה שהמצגות על השאלות יהיו רצופות ולא מחולקות לשאלות, היה לה ביקור ארוך, בסוף נגמרה הסוללה , היתה מרוצה ואמרה שהיא לא ראתה דבר כזה בארה""ב.",,
114,85,3,21/6/2011,13:06,14:13,208,N,,"היתה מרוצה , לא היו בעיות, אומרת שלא זיהה את הזוית במקומות מסויימים",,
115,86,2,21/6/2011,14:40,13:04,208,N,,"שני חברים אחד מהם התעניין לקבל מכשיר, השני לא רצה, הוא היה מרוצה",,
116,87,1,23/6/2011,12:40,13:54,10A,Y,,אישה שנהנתה מאיכות הקול (לקחה אוזניות) וריבוי האפשרויות אבל אמרה שיש עוד מה לצאת מזה,,
117,88,2,23/6/2011,12:45,13:30,20C,N,,"בעל ואשתו, כל אחד לקח אייפוד. הבעל התלונן על תגובה איטית וחילופי מקומות. האישה נהנתה מהרעיון. אין שאלונים",,
118,88,,23/6/2011,12:45,13:30,20E,Y,,,,
119,89,8,27/6/2011,13:20,13:45,10B,N,,"קבוצה של נשים שהיתה עם ברקת(מהמוזיאון), ביקשו אייפודים, קיבלו שניים כי השתמשתי בשאר בליינדים לניסוי של אייל, התחילו את הסיור מאיזור המדרגות , היו מרוצות",,
120,89,,27/6/2011,13:20,13:45,105,N,,,,
121,90,4,28/6/2011,11:20,12:15,20E,Y,,"השתמש במכשיר לסירוגין, נתן פידבק בנוכחות יואל, היה מעדיף אם המוצגים במכשיר היו ממוספרות לפי מספורם במוזיאון",,
122,90,,28/6/2011,11:20,12:15,10B,N,,אין שאלון,,
123,91,2,28/6/2011,13:05,14:50,20E,N,,"אם ובנה השתמשו במכשיר, חלק מהביקור שלהם היה באומנות, לא היו בעיות",,
124,92,4,28/6/2011,12:19,13:25,105,N,,"נשים מבוגרות , נתתי לאחת שמסתדרת עם טכנולוגיות. במהלך הביקור השתמשו בו, ניגנו מצגת וכולן הקשיבו, זה היה מאד מרשים,נעזרו במכשיר כל הזמו ביחד ,אין שאלון",,
125,93,2,29/6/2011,14:40,15:30,205,N,,גבר שלא היה מרוצה מהמכשיר,,
126,93,,29/6/2011,14:40,15:30,20C,N,,אישה שטענתה שהמכשיר קצת בעייתי ושאינו קולט מקומות באופן נכון,,
127,94,1,3/7/2011,11:15,12:15,10B,Y,,מבקרת צעירה,,
128,95,2,3/7/2011,11:33,12:20,200,N,,מבקר דובר ערבית ביחד עם ילד ,,
129,96,2,3/7/2011,11:37,13:00,208,Y,,"מבקרת דוברת עברית עם מבקר דובר אנגלית, כנראה עוזה עבודה אז העדיף להתמקד בעבודה ולא לקבל מכשיר, למשתמשת עבד טוב היא ביקרה באומנות",,
130,97,,3/7/2011,11:43,12:15,10A,N,,"סטודנטית, התרשמה מהרעיון",,
131,98,3,3/7/2011,13:15,14:38,10A,Y,,"קבוצה של ארכיאלוגים מקצוענים מארה""ב, היו מרוצים , המכשיר עבד יפה",,
131,99,,3/7/2011,13:15,14:55,206,Y,,,,
131,100,,3/7/2011,13:15,14:55,208,Y,,,,
132,101,3,5/7/2011,12:00,12:55,10B,N,,"שלושה צעירים, העדיפו להשתמש במכשיר אחד",,
133,102,4,5/7/2011,12:02,13:03,20E,N,,"גבר ואשה מבוגרם עם שני ילדים,הילדים נהנו, האשה רצתה לחזור עוד פעם להשתמש במכשיר",,
134,103,2,5/7/2011,12:55,14:00,105,Y,,"אורח צעיר של עופרה,היו מאוד מרוצים התרשמו מאד מהמחקר, לא היו בעיות טכניות ",,
135,103,,5/7/2011,12:55,14:00,208,Y,,"אורחת צעירה של עופרה,היו מאוד מרוצים התרשמו מאד מהמחקר, לא היו בעיות טכניות ",,
136,104,1,5/7/2011,13:30,14:20,20E,N,,"בחורה שהגיעה לבד למוזיאון, היתה מרוצה, חלק מהביקור שלה היה באומנות",,
137,105,2,7/7/2011,14:10,15:42,10A,Y,,"בחור ובחורה ששניהים היו מרוצים מהחוויה של מדריך אלקטרוני והשתמשו בו די הרבה זמן בלי בעיות משמעותיות, שזה די מרשים",,
138,105,,7/7/2011,14:10,15:42,105,Y,,,,
139,106,1,10/7/2011,11:12,14:12,10A,Y,,"מבקרת מארה""ב, בילתה זמן רב בביקור שלה והשתמשה במכשיר לאורך כל הזמן, היתה מאוד מרוצה ",,
140,107,1,10/7/2011,14:35,15:50,10A,Y,,"מבקר דתי , היה מרוצה מהמכשיר",,
141,108,2,12/7/2011,11:18,12:10,105,Y,,בחור דובר עברית,,
142,108,,12/7/2011,11:18,12:10,10B,Y,,בחור דובר רוסית השתמש בשפת אנגלית,,
143,109,4,12/7/2011,11:50,13:40,206,Y,,"קבוצה של 4 אנשים מארה""ב, היו מאוד מרוצים",,
144,109,,12/7/2011,11:50,13:40,20E,Y,,,,
145,109,,12/7/2011,11:50,13:40,105,Y,,,,
146,109,,12/7/2011,11:50,13:40,208,Y,,,,
147,110,3,12/7/2011,12:00,13:30,10A,N,,"סבתא ושתי ילדות, הקשיבו ביחד למצגות",,
148,111,2,12/7/2011,13:35,14:55,203,N,,גבר דתי עם אשתו,,
149,112,1,14/7/2011,12:16,13:11,205,N,,גבר צעיר שבא בעיקרון לבדוק את המדריך במקום ביקור רגיל במוזיאון. מצא שהמכשיר עבד טוב בדרך כלל עם כמה חסרונות הכתובים באופן מורחב בשאלון ,,
150,113,2,14/7/2011,13:20,14:13,205,Y,,"זוג מבוגרים כאשר רק הבעל החליט להשתמש במדריך, התקשה בהתחלה בשימוש המדריך אבל אחר כך הסתדר, החסרונות כתובים במורחב בשאלון: בכללי זה זמן תגובה, המדריך לא מגיב ללחיצות, צריך שמהערכת תהיה ממוספרת וששימוש המכשיר היה מסובך ",,
151,114,2,17/7/2011,12:47,13:45,10B,Y,,"צעיר מארה""ב התמש במכשיר מדי פעם במהלך הביקור שלו",,
152,114,,17/7/2011,12:47,13:45,20E,Y,,"צעירה , השתמשה במכשיר היתה זמן רב באומנות",,
153,115,2,17/7/2011,13:12,14:10,10A,Y,,"אישה מבוגרת , לא השתמשה הרבה במכשיר, היתה באומנות",,
154,115,,17/7/2011,13:12,14:10,208,Y,,איש מבוגר אהב את הרעיון והשתמש במכשיר,,
155,116,4,19/7/2011,12:15,12:45,105,N,,סבא וסבתא ושני ילדים קטנים,,
157,117,1,19/7/2011,12:20,13:27,10B,N,,גבר עם שני ילדים,,
158,118,3,19/7/2011,12:50,13:35,105,N,,"גבר עם שני ילדים , הקשיבו ביחד למצגות , היה מעניין",,
159,119,2,19/7/2011,13:40,15:30,10A,Y,,"אשה מארה""ב, השתמשו זמן רב במדריך, נהנו",,
160,119,,19/7/2011,13:40,15:30,208,N,,"גבר מארה""ב",,
161,120,2,21/7/2011,12:02,13:15,105,N,,משפחה בת שלוש נפשות: האבא והבת כל אחד לקח אייפוד,,
162,120,,21/7/2011,12:02,13:15,20C,N,,,,
163,121,1,21/7/2011,13:10,14:33,20C,N,,"בחור מארצות הברית, מצא שהרעיון מאוד מעניין ושופע אינפורמציה, היה לו הרבה בעיות באיזור הפיניקים עד כדי שלא קלט בכלל, הייתה לו בעיה: לא נכנס לשאלה שנייה אחרי ששומעים את המצגת הראשונה בכמה פריטים",,
164,122,4,21/7/2011,13:43,15:11,10A,Y,,"קבוצה של ארבע אנשים, שלושה דוברי אנגלית ואחד עברית",,
165,122,,21/7/2011,13:43,15:11,208,Y,,,,
166,122,,21/7/2011,13:43,15:11,10B,Y,,,,
167,122,,21/7/2011,13:43,15:11,105,N,,,,
168,123,3,24/7/2011,11:25,11:49,20E,N,,"גבר עם שני ילדים קטנים, התמשו בשפת ערבית , האב ניגן את המצגות והילדים הקשיבו",,
169,124,1,24/7/2011,12:02,13:36,10B,Y,,"גבר שהתעניין במוזיאון,היה שמח שיש לנו מדריך כזה, היה מאד מרוצה בסוף השימוש",,
170,125,1,24/7/2011,12:55,14:15,20E,Y,,"בחור צעיר,רוב זמנו היה בקומה שניה",,
171,126,3,24/7/2011,13:35,14:19,10A,N,,בחורה עם שני ילדים,,
172,127,4,26/7/2011,11:25,12:10,208,Y,,,,
173,127,,26/7/2011,11:25,12:10,10B,N,,,,
174,128,2,26/7/2011,11:30,12:40,105,Y,,,,
175,129,2,26/7/2011,11:50,13:47,20E,Y,,,,
176,130,2,26/7/2011,12:41,13:50,10B,N,,"זוג תיירים מארה""ב",,
177,130,,26/7/2011,12:41,13:50,105,N,,,,
178,131,1,26/7/2011,12:50,13:30,208,N,,"מורה דרך , השתמש במכשיר במהלך הביקור, היה מרוצה",,
180,133,1,26/7/2011,13:00,14:34,201,N,,"מורה דרך , השתמש במכשיר",,
