ID,Group,Group size,Date,Start time,End time,blind,Headphones,,Note,,Defect
181,134,2,28/7/2011,12:35,13:20,10A,N,,"זוג תיירים מחו""ל שאהבו את הרעיון אבל נתקלו בבעיות כמו זמו תגובה ארוך, חילוף מקומות והעניין של מספור המוצגים במדריך, שלטענתם זה מקל במקום רק הצגת שם הפריט",,
182,134,,28/7/2011,12:35,13:20,10B,N,,,,
183,135,2,31/7/2011,11:17,12:39,20E,N,,אישה עם ילדה קטנה,,
184,136,2,31/7/2011,11:42,12:14,208,N,,"אישה עם ילד קטן, הקשיבו ביחד למצגות",,
185,137,1,31/7/2011,12:35,14:40,10B,Y,,"בחור צעיר מברזיל שהגיע לבקר, אהב את הרעיון , היה מאוד מרוצה",,
186,138,2,2/8/2011,11:35,12:10,105,N,,בחור צעיר עם סבתא שלו,,
187,139,2,2/8/2011,11:50,14:12,20E,Y,,גבר ואשה,,
188,139,,2/8/2011,11:50,14:12,208,Y,,,,
189,140,4,2/8/2011,12:30,13:10,10A,Y,,,,
190,141,4,2/8/2011,13:50,14:44,105,N,,מבקרת ביחד עם הילדים שלה,,
191,142,3,7/8/2011,12:53,14:04,208,N,,אמא ושני ילדים,,
191,143,3,7/8/2011,12:57,13:55,20C,N,,אב ושני ילדים,,
192,144,3,7/8/2011,13:54,14:40,10B,N,,אב עם שני ילדים השתמשו בשפה הערבית,,
194,145,4,9/8/2011,11:57,12:54,20C,N,,"קבוצה של 4 נשים שהשתמשו במדריך אחד משותף לכולן, הן התלהבו מאוד מהמדריך. המדריך נתקע לגמרי באזור כלי עבודה במחלקת הפיניקים בגלל איבוד סיגנל ה WI-FI לחלוטין, פעם ראשונה שנתקלתי בבעיה כזאת שהאפליקציה נתקעה לגמרי כהמצגת עמדה להתחיל",,
195,146,4,9/8/2011,14:12,15:13,20C,Y,,משפחה בת 4 נפשות: הבן לקח מדריך עם אוזניות בעברית ואחותו לקחה מדריך במשותף עם ההורים באנגלית(בלי אזוניות). לבחורה נתקע לפעמים לא נכנס למצגות. לבחור נתקע לחלוטין במסך לבן כשהגיע לאזור הספינה,,
196,146,,9/8/2011,14:12,15:13,10B,N,,,,
197,147,2,10/8/2011,11:36,13:11,105,Y,,זוג מאנגליה שהתלהבו מאוד מהרעיון של מדריך דיגיטלי. זרם להם חלק ומאוד היו מרוצים,,
198,147,,10/8/2011,11:36,13:11,20C,Y,,,,
199,148,2,14/8/2011,12:08,13:15,10B,N,,"מבקר ביחד עם ילד קטן, השתמשו בו במהלך הביקור שלו",,
200,149,4,14/8/2011,14:06,14:35,10A,Y,,"קבוצה של מבקרים מגרמניה, אהבו את הרעיון ",,
201,149,,14/8/2011,14:06,14:35,20E,Y,,,,
202,149,,14/8/2011,14:06,14:35,208,Y,,,,
203,149,,14/8/2011,14:06,14:35,10B,Y,,,,
204,150,2,17/8/2011,14:13,15:02,105,N,,"שניי מבקרים מחו""ל שבאו במיוחד לנסות את המדריך שבאו עם תיירת קבועה של המוזיאון. אהבו מאוד את המדריך ובכללי זרם להם",,
205,150,,17/8/2011,14:13,15:02,10B,Y,,,,
206,151,2,18/8/2011,12:04,13:29,20C,Y,,"זוג אחים חרדים שהתעניינו ברעיון, נראה לי שהיה קשה להם להבין  איך המדריך עובד כך שנאלצתי לאתחל את האפליקציה כמה פעמים (הם יצאו מהאפליקציה, לחצו על לחצנים לא פעילים...)",,
207,151,,18/8/2011,12:04,13:29,10A,Y,,,,
208,152,2,18/8/2011,12:42,14:34,10B,N,,זוג: איש ואישה שלקחו מדריך במשותף,,
209,153,3,21/8/2011,11:55,12:34,20E,N,,"חושבים שזה מסובך, היו מעדיפים לבחור מצגות באופן ידני, לגבי אופן הצגת התכנים - היו מעדיפים קריינות נחמדה יותר (לטענתם).",,
210,154,1,21/8/2011,13:50,14:28,20E,Y,,היה קשה לו לזהות את המוצג לפי התמונות במצגות,,
211,155,1,23/8/2011,11:25,15:25,20E,N,,עידן סטודנט של יואל,,
212,156,2,23/8/2011,13:50,15:55,105,Y,,"זוג תיירים מארה""ב, אהבו את הרעיון, השתמשו במכשיר במהלך הביקור שלהם",,
213,156,,23/8/2011,13:50,15:55,10A,Y,,,,
214,157,2,25/8/2011,13:48,14:50,105,Y,,קבוצה של 4 תיירים רוסים: שניים לקחו. זה זרם להם בכללי,,
215,157,,25/8/2011,13:48,14:50,208,Y,,,,
216,158,2,25/8/2011,14:50,15:15,105,N,,"אבא והבת שלו: לקחו מדריך כדי להאזין במשותף, במהלך הביקור זי יצא מהאפליקציה לחלוטין ללא סיבה ברורה, אבל בזמן שעבד זה עבד בסדר",,
217,159,2,28/8/2011,12:04,12:50,200,N,,מבקר צעיר ביחד עם מבקר מבוגר,,
218,160,2,28/8/2011,13:52,15:20,200,N,,,,
219,161,2,29/8/2011,12:09,13:00,10A,N,,"מבקר מבוגר ביחד עם אישה, נהנה מאד והתרשם ",,
220,162,2,29/8/2011,13:45,14:40,105,N,,,,
222,163,1,29/8/2011,14:10,14:25,20E,N,,מבקר מפולנד,,
223,164,3,30/8/2011,11:40,13:28,10B,N,,"גבר ואשה מבוגרת וילד קטן, הקשיבו ביחד למצגות",,
224,165,2,30/8/2011,13:29,14:08,105,Y,,"גבר ואשה מחו""ל",,
225,166,2,31/8/2011,11:40,13:16,105,N,,קבוצה של 4 דוברי רוסית: שתיים לקחו את המדריך: אחת לקחה לשתף מישהי מהקבוצה ובחורה צעירה לקחה את המדריך השני להקשיב לבד. זרם חלק ויפה,,
226,166,,31/8/2011,11:40,13:16,20C,N,,,,
227,167,2,31/8/2011,12:55,14:05,200,N,,"שתיי בחורות מרוסיה, לקחו מדריך במשותף (אנגלית), גם זרם יפה וחלק",,
228,168,2,31/8/2011,13:28,15:50,20C,N,,"גבר ואישה מארה""ב, בכללי זרם חלק ויפה עם כמה תקלות קטנות (לא תמיד קלט את המיקום) אהבו מאוד את הרעיון",,
229,169,2,31/8/2011,13:54,15:32,105,N,,שתיי גברות שאהבו מאוד את הרעיון ומצאו שהמדריך מאוד מועיל. בכללי זה הלך חלק.,,
230,170,1,1/9/2011,11:50,12:52,200,N,,"גבר מבוגר שאהב את פיתוח הרעיון אבל התלונן הרבה על מדבקות האוזניות(הסמל) שזה לא נראה לעין וצריך שיהיה יותר מובהק. אמר שיש הרבה אינפורמציה חסרה, יחסית למישהו שביקר במוזיאון הרבה פעמים",,
231,171,1,4/9/2011,13:50,14:32,208,Y,,בחור צעיר ,,
232,172,1,4/9/2011,14:00,14:53,10A,Y,,"בחרה צעירה , לא היו בעיות , אומרת שהפיקה תועלת מהמכשיר",,
233,173,4,8/9/2011,13:54,14:49,208,Y,,קבוצה של 4 אנשים: שניים מהרץ ושניים מאיסלנד. שניים בעברית ושניים באנגלית. לפעמים מופיע מסך לבן לאחת מהמבקרים כך שנאלצתי לאתחל את המערכת. בכללי היום זמן התגובה למיקום חדש היה מאוד ארוך ללא סיבה מסויימת.לפעמים מבקרים לוחצים חזק על המסך כך שפונקציית העתק/הדבק מופיעה ואין דרך להיפטר ממנה מלבד איתחול האפליקציה. מבקרת אחת מתחה ביקורת חריפה על המדריך יחסית לשאר המדריכים במוזיאונים שונים בעולם.בכללי המדריכים היום לא קלטו מיקומות נכון רוב הזמן ולקח הרבה זמן עד שזה התעדכן,,
234,173,,8/9/2011,13:54,15:01,20C,Y,,,,
235,173,,8/9/2011,13:54,15:01,200,Y,,,,
236,173,,8/9/2011,13:54,15:01,10A,Y,,,,
237,174,2,11/9/2011,11:03,12:02,10B,Y,,"אשה מהולנד נהנו מהשימוש במכשיר , לא היו בעיות טכניות",,
238,174,,11/9/2011,11:03,12:02,105,Y,,גבר מהולנד,,
239,175,2,13/9/2011,12:54,13:49,206,Y,,"שתי נשים שהגיעו למוזיאון,בסריקה שעשיתי ראיתי שהם הסתדרו , בסוף הביקור הם היו מחוץ לאפלקציה",,
240,175,,13/9/2011,12:54,13:49,105,Y,,,,
241,176,1,15/9/2011,12:49,13:40,200,Y,,"גברת בגיל העמידה מחו""ל, התקשתה קצת בתפעול המדריך (הרבה פעמים יצאה מהאפליקציה), אבל בכללי הלך טוב",,
242,177,1,15/9/2011,13:34,14:00,20C,Y,,בחורה צעירה שהלך לה די טוב,,
243,178,1,18/9/2011,11:27,12:45,208,N,,לא היו בעיות טכניות,,
244,179,2,18/9/2011,11:58,12:22,20E,N,,בחור דובר שפה ערבית,,
245,180,1,18/9/2011,12:09,13:15,10B,N,,בחור צעיר מרוסיה,,
246,181,2,9/10/2011,13:45,15:24,208,N,,"ד""ר מאוניברסיטת ת""א ביחד עם אישתו, השתמשו במכשיר לאורך כל הביקור והקשיבו ביחד למצגות, המדריך העשיר את הביקור שלהם",,
247,182,4,17/10/2011,12:26,13:09,10B,N,,"משפחה בת 4 נפשות, הגבר לקח מדריך לשתף את כולם, הופיע לו מסך לבן לפני אזור הספינה ונאלצתי לאתחל את האפליקציה, בכללי הוא אמר שזה היה איטי מדי אבל אהב את הרעיון",,
248,183,3,17/10/2011,13:12,13:54,200,N,,"קבוצה של 3 נשים, רק אחת לקחה בשבילה, בכללי לא השתמשה בו הרבה כי הלכה לאזור האומנות",,
249,184,3,18/10/2011,11:36,13:00,20C,Y,,אב עם שני בנים שלו השתמשו במכשיר במהלך הביקור שלהם,,
250,184,,18/10/2011,11:36,13:00,208,Y,,,,
251,184,,18/10/2011,11:36,13:00,20E,Y,,,,
252,185,1,18/10/2011,11:45,12:48,205,N,,אם ושתי בנות קטנות הקשיבו ביחד למצגות,,
253,186,1,23/10/2011,11:47,12:10,208,N,,מבקר מגרמניה,,
254,187,2,23/10/2011,13:00,14:10,208,N,,אשה וגבר עם תינוק,,
255,188,1,1/11/2011,12:05,12:42,208,N,,"מבקרת מארה""ב",,
256,189,1,1/11/2011,12:10,13:30,20C,Y,,מבקר מגרמניה,,
257,190,1,3/11/2011,11:30,12:27,207,Y,,"מבקרת מגרמניה, היו בעיות של מסך לבן במהלך השימוש באיזור מרד הגליל",,
258,191,2,3/11/2011,14:00,15:00,207,Y,,"גבר ואשה מארה""ב , היו בעיות של מסך לבן",,
259,192,2,13/11/2011,12:07,12:30,208,Y,,"שני בחורים  צעירים, השתמשו בשפה הערבית",,
260,192,,13/11/2011,12:07,12:30,20E,Y,,,,
261,193,2,16/11/2011,12:20,12:40,208,N,,שתי סטודנטיות בחוג של אומנות,,
262,193,,16/11/2011,12:20,12:40,20E,N,,,,
263,194,1,16/11/2011,13:35,15:00,208,Y,,"מבקר מארה""ב, השתמש במכשיר לאורך כל הביקור שלו, היה מרוצה",,
264,195,2,16/11/2011,13:50,14:30,207,N,,"שני סטודנטים של צביקה שהתעניינו להתנסות במכשיר, הסברתי להם על כל הפעולות שניתן לעשות במכשיר במהלך הביקור",,
265,195,,16/11/2011,13:50,14:30,10B,N,,,,
266,196,2,24/11/2011,12:20,13:10,20E,N,,זוג מבקרים מגרמניה,,
267,197,3,29/11/2011,14:35,16:00,208,Y,,"שלושה מבקרים : גבר + אישה + אישה מבוגרת (שהתקשתה רצת בשימוש המדריך). הגבר והאישה המבוגרת לקחו שפת עברית והאישה לקחה באנגלית. מצאו את הרעיון והמדריך מאוד מרשימים, כולל המצגות והאינפורמציה שמוצגת. היו כמה בעיות נפוצות של אי קליטה באזור הפיניקים אבל בכללי זרם",,
268,197,,29/11/2011,14:35,16:00,20E,N,,,,
269,197,,29/11/2011,14:35,16:00,10A,N,,,,
270,198,2,1/12/2011,12:55,13:33,20E,N,,"שני מבקרים אמא מבוגרת ובן בשנות ה20. האישה קצת מתקשה בטכנולוגיה ביקשה שאסביר לבן והבן יעזור לה במהלך הסיור. הגברת ביקשה לא למלא שאלון, הבן מילא.",,
271,198,,1/12/2011,12:55,13:33,10B,N,,,,
272,199,2,6/12/2011,15:17,17:15,10A,Y,,"שני צעירים, הבינו איך לתפעל את המדריך בקלות ונראה לי שזרם די טוב",,
273,199,,6/12/2011,15:17,17:15,10B,Y,,,,
274,200,2,8.12.2011,13:00,14:15,10A,N,,זוג מבוגר דתי.,,
275,200,,8.12.2011,13:00,14:15,20E,N,,,,המכשיר התנתק באמצע הסיור סידרתי לו והמשיך בסיור.
276,201,3,8/12/2011,14:25,14:50,10A,N,,קבוצה של 3 ביקשו מכשיר אחד לילד.,,
277,202,2,8/12/2011,15:20,15:45,10A,N,,"זוג מבוגר, ביקשו מכשיר אחד יחד.",,
278,203,4,15/12/2011,13:00,13:50,10A,N,,ארבע בנות דוברות ערבית,,המכשיר התנתק באמצע.
279,203,,15/12/2011,13:00,13:50,10B,N,,,,
280,203,,15/12/2011,13:00,13:50,20B,N,,,,
281,203,,15/12/2011,13:00,13:50,210,N,,,,
282,204,2,18/12/2011,13:00,14:56,210,Y,,,,"היו כל היום הפרעות, המכשירים נתקעו כל הזמן. והיו איטיים נורא."
283,204,,18/12/2011,13:00,14:56,20B,N,,ניסינו לשים אוזניות הוא לא שמע באף אחת מהן ובסוף פשוט החלטנו לא להשתמש בכלל.,,
284,205,2,18/12/2011,13:30,13:55,10B,N,,,,
285,206,1,19/12/2011,13:28,14:13,10A,Y,,"גברת שלא התקשתה בשימוש המדריך, אבל התלוננה קצת על עניין קפיצות המקומות במיוחד באזור הספינה. אבל בכללי אהבה את הרעיון",,
286,207,1,19/12/2011,15:27,15:53,10A,Y,,"גבר שלא התקשה בשימוש המדריך (אנגלית). המדריך איבד קליטה באזור התמונות ולכן הייתי צריך לאתחל את האפליקציה מחדש על מנת שיוכל להשתמש בו בקומה השנייה באזור המטבעות, חוץ מהבעיה הזו זרם טוב ",,
287,208,1,22/12/2011,12:35,13:16,201,Y,,התעניין במידע בנושא ספציפי של סכינים.,,
288,209,2,22/12/2011,13:55,14:36,207,N,,"שתי נשים מבוגרות רצו מכשיר אחד לשתיהן, כדי לא להיות כל אחת בעולמה.",,
289,210,2,22/12/2011,14:10,14:50,206,N,,שתי בנות דוברות ערבית העדיפו מכשיר 1 יחד.,,
290,210,2,22/12/2011,14:10,14:50,206,N,,,,
291,211,2,22/12/2011,14:13,14:36,20B,N,,שתי בנות דוברות ערבית העדיפו מכשיר 1 יחד.,,
292,212,2,22/12/2011,15:13,15:35,20B,N,,,,
293,213,3,25/12/2011,12:30,14:10,210,Y,,ביקשו למלא שאלון אחד יחד.,,
294,213,,25/12/2011,12:30,14:10,20B,Y,,,,
295,213,,25/12/2011,12:30,14:10,202,Y,,,,
296,214,4,25/12/2011,12:40,13:10,207,N,,משפחה 4 נפשות. נתתי מכשיר אחד לכולם כי לא היו לי מכשירים. האבא מילא בשביל כולם שאלון.,,
297,215,9,25/12/2011,12:45,13:35,10B,N,,"משפחה דתית המון ילדים, נתתי מכשיר 1 לכולם כי לא היו לי מספיק, היה ילד אחד שכל הזמן חזר לבדוק עם אולי התפנו לי עוד, ",,
298,216,3,25/12/2011,13:20,14:15,207,N,,"3 מבקרים, נתתי מכשיר אחד לכולם.",,
299,217,3,25/12/2011,13:50,14:45,10B,N,,"שני דוברי עברית עם ילד דובר אנגלית, נתתי מכשיר אחד לשלושתם, הלכו לאכול ב14:45, חזרו ולא רצו להמשיך עם המדריך",,
300,218,2,27/12/2011,13:14,14:30,210,Y,,"אמא דוברת רוסית עם הבן שלה בן 9 שנים שהוא השתמש במדריך ומבין עברית די טוב, לא התקשה בשימוש המכשיר. לפעמים הילד הקשיב עם אוזניות ולפעמים בלי על מנת שאמו תשמע יחד אתו. מכיוון שהאמא לא מדברת עברית טוב לא יכולתי לתת להם שאלון, לכן אין שאלון לקבוצה זו",,
301,219,4,27/12/2011,13:31,14:14,10A,N,,"בחור שלקח מדריך במשותף עם 3 אנשים בשפה עברית, הופתע לטובה. היו לו כמה הערות לגבי קול הקריין ולגבי הקונטקסט שהינו קצת מעט ובסיסי. אבל תכלס מאוד אהב את הרעיון",,
302,220,2,29/12/2011,13:00,13:50,10B,N,,זוג מבוגר (50+-),,
303,220,,29/12/2011,13:00,13:50,207,N,,,,
304,221,4,29/11/2011,14:00,14:30,206,N,,קבוצה של צעירים.,,
305,222,2,1/1/2012,14:30,15:40,210,N,,זוג מבוגר דובר רוסית.,,
306,223,3,1/1/2012,15:15,16:00,20A,N,,קבוצה של צעירים,,
307,224,1,5/1/2012,13:30,14:20,210,N,,בחורה צעירה בודקת אופציה לבוא עם חניך בפרח.,,
308,225,1,5/1/2012,14:30,15:10,10A,N,,בחור צעיר,,
309,226,1,5/1/2012,14:45,15:54,20D,N,,בחור צעיר,,
310,227,1,12/1/2012,13:00,14:05,210,N,,גברת בשנות ה40,,
311,228,1,15/1/2012,12:35,12:55,210,N,,"בחורה צעירה, הייתה לה בעיה ביד אז רשמתי את השאלון בשבילה.",,
312,229,4,15/1/2012,13:20,13:43,210,N,,"4 סטודנטיות דוברות ערבית. העדיפו מכשיר אחד יחד, ומילאו רק שאלון אחד.",,
313,230,1,18/1/2012,13:19,14:05,205,Y,,סטודנט אמריקאי שאהב את המדריך ולא היו לו בעיות,,
314,231,1,18/1/2012,13:39,14:10,202,Y,,סטודנטית שקבעה כי המכשיר טוב אבל התלוננה הרבה על קול הקריין ,,
315,232,2,18/1/2012,15:11,15:52,20C,Y,,"שני סטודנטים מחו""ל שאהבו מאוד את הרעיון ולא היו להם בעיות",,
316,232,,18/1/2012,15:11,15:52,210,Y,,,,
317,234,2,19/1/2012,11:38,12:27,10A,N,,"שתי צעירות, אחת דוברת ספרדית אחת עברית, ביקשה מדריך בעברית שתוכל להסביר לשניה.",,
318,235,2,22/1/2012,14:32,14:50,20C,N,,שתי סטודנטיות ביקשו מכשיר אחד יחד.,,
319,236,2,22/1/2012,15:15,15:50,20C,N,,זוג צעיר נתתי מכשיר אחד לשניהם.,,
320,237,2,26/1/2012,13:00,14:00,202,N,,"שתי בנות דוברות אנגלית, ביקשו מכשיר 1 לשתיהן.",,
321,237,,26/1/2012,13:00,14:00,,N,,,,
322,238,2,31/1/2012,12:29,13:42,209,Y,,"שניי תיירים אמריקאים צעירים שמאוד אהבו את המכשיר, למעט שהיו להם קצת הערות על המצגות עצמן שהן ארוכות וחוזרות םחות או יותר על אותו נושא. חוצ מזה הם ראו את המכשיר כי מכשיר cool",,
323,238,,31/1/2012,12:29,13:42,10A,Y,,,,
324,239,2,5/2/2012,12:44,13:20,210,N,,אבא ובן.,,
325,240,1,5/2/2012,12:57,13:22,20C,Y,,בחור צעיר,,
326,241,3,5/2/2012,14:33,15:45,210,N,,קבוצה של 3 אנשים שני ישראלים ותיירת.,,
327,242,1,5/2/2012,14:37,15:15,20C,N,,"בחורה צעירה. לא רצתה למלא שאלון אמרה שלא כ""כ השתמשה.",,
328,243,1,6/2/2012,11:56,12:36,10A,Y,,גברת דוברת רוסית אבל מסתדרת בעברית. לקחה את המכשיר כדי להסביר אינפורמציה לידידה שבא איתה. הגברת לא מילאה את השאלון עד הסוף כי לא היה לה זמן,,
329,244,1,7/2/2012,13:24,15:00,209,Y,,מבקרת אמריקאית שנהנתה מהמדריך וטענה שהוסיף לה הרבה אינפומציה. לא היו בעיות מיוחדות והמכשיר עבד באופן מהיר ועקבי,,
330,245,1,12/2/2012,11:15,13:18,209,Y,,"תייר אמריקאי שהשתמש במדריך יותר משעה. הוא התלונן קצת על התוכן ועל השאלות עצמן כארוכות ומסובכות, לדעתו אפשר לקצר את אורך השאלות לרמה יותר פשוטה. מבחינה טכנית לא היו בעיות ",,
331,246,1,13/2/2012,13:36,14:50,10A,Y,,"תייר פולני שהשתמש במכשיר וזרם די טוב, עד שנכנס לשירותים של המוזיאון ואז הסיגנל נעלם ונאלצתי לשחזר את האפליקציה. חוץ מזה היה הכל טוב",,
332,247,1,14/2/2012,12:30,13:10,10A,Y,,גברת צעירה שהשתמשה במדריך. טענה שהמדריל מוסיף מידע. לא היו בעיות מיוחדות,,